Customer_ID,churn,months,totcalls,totmou,totrev,adjrev,adjmou,adjqty,phones,marital,income,creditcd
1044054,0,17,2503,5601,631.11,597.24,5595,2501,1,S,7,Y
1044057,1,17,2623,6936,1220.25,1177.68,6738,2541,1,M,7,Y
1044058,1,15,3079,5850,597.9,564.03,5817,3059,2,S,1,Y
1044060,0,19,650,2771,718.82,684.95,2747,644,4,S,7,Y
1044061,0,17,7001,19199,1850.15,1709.16,18608,6746,1,S,5,Y
1044062,0,19,2080,5548,1443.34,1103.25,5548,2080,1,B,9,Y
1044063,1,21,4881,18018,1302.12,1264.58,18018,4881,5,U,2,Y
1044064,0,19,576,2084,588.02,527.37,2042,559,1,M,8,Y
1044065,0,21,4117,10377,1425.06,1341.76,10370,4110,4,B,9,Y
1044066,1,15,2559,4627,653.72,567.28,4542,2512,2,M,9,Y
1044067,1,15,4587,8496,816.98,772.98,8377,4520,2,S,3,Y
1044068,0,17,3342,7318,1095.75,1059.29,7274,3316,2,S,4,Y
1044069,1,19,6969,23013,1919.22,1771.47,21820,6583,3,U,4,Y
1044070,1,19,5264,13145,1783.63,1729.69,13089,5239,1,M,6,Y
1044071,0,19,1188,3292,931.49,871.51,3281,1182,1,S,8,Y
1044072,1,19,11079,28176,1953.42,1698.96,27236,10645,3,U,4,Y
1044073,0,21,3335,10516,1717.99,1668,10486,3326,3,U,1,Y
1044074,1,17,2817,4615,1279.78,1162.98,4561,2797,2,B,1,Y
1044077,1,21,205,491,676.61,603.73,487,201,1,M,9,Y
1044080,0,15,2536,8807,498.15,423.29,8616,2430,1,U,7,Y
1044081,1,21,3350,11913,1236.26,1184.66,11913,3350,1,A,6,Y
1044083,0,17,4058,10769,965.21,915.22,10719,4044,3,S,1,Y
1044085,1,15,8133,13991,1948.48,1837.72,13974,8125,5,B,3,Y
1044086,0,15,3149,7937,819.6,738.63,7887,3124,1,M,9,Y
1044087,0,19,1963,6260,1286.59,1225.64,6245,1955,1,S,5,Y
1044088,0,21,3110,7839,1531.65,1424.24,7812,3100,2,M,9,Y
1044089,0,21,5936,18223,2161.37,2043.58,18169,5910,2,M,9,Y
1044092,0,17,11876,22270,2283.96,2106.74,22270,11876,10,S,7,Y
1044093,0,19,12278,23605,2114.65,2017.15,23280,12082,10,B,9,Y
1044094,1,15,2022,6702,721.23,590.97,6134,1815,1,U,7,Y
1044095,0,15,2086,7238,728.95,668.97,7180,2051,2,U,5,Y
1044096,1,19,1003,2171,910.25,848.58,2153,993,2,U,9,Y
1044099,1,17,3158,9353,1113.22,1059.67,9269,3131,2,U,8,Y
1044100,0,21,550,794,635.01,605.02,790,547,2,M,7,Y
1044103,1,15,2658,5368,555.51,489.89,5368,2658,2,M,5,Y
1044104,0,19,5954,11769,929.19,852.75,11769,5954,1,M,3,Y
1044105,0,15,100,192,156.26,151.6,190,98,1,M,4,Y
1044106,0,17,492,1245,522.68,489.78,1235,489,1,M,6,Y
1044107,1,15,56,79,336.54,286.56,79,56,2,M,5,Y
1044108,0,15,9082,23967,1783.04,1700.78,23890,9047,1,S,5,Y
1044109,1,15,2819,4346,693.49,638.49,4278,2773,1,U,7,Y
1044110,0,15,1275,6606,1156.73,1076.75,6482,1258,1,M,6,Y
1044112,0,17,949,2295,962.93,912.94,2288,944,1,A,4,Y
1044113,0,15,1582,3399,993.69,960.79,3365,1560,1,U,7,Y
1044114,1,17,1667,5260,941.27,904.81,5185,1653,2,S,4,Y
1044115,1,15,394,1214,359.32,243.83,1064,293,2,U,4,Y
1044116,1,21,13813,20849,2225.89,2140.07,20766,13752,2,U,4,Y
1044117,1,15,1860,4013,820.48,740.5,3982,1847,1,M,7,Y
1044118,1,15,3539,11676,1409.17,1242.43,11675,3538,1,M,9,Y
1044119,1,15,747,1479,484.75,424.77,1458,733,1,U,6,Y
1044120,0,21,1725,2914,815.02,782.12,2895,1722,2,M,6,N
1044121,1,21,2158,3216,866.68,801.06,3199,2151,2,M,7,Y
1044123,1,19,3419,10913,1295.64,1259.18,10897,3409,5,A,6,Y
1044125,1,17,2548,4731,730.55,690.56,4698,2533,1,A,1,Y
1044126,0,21,1472,3772,832.6,802.61,3753,1463,1,U,5,Y
1044127,1,17,927,2418,674.56,641.67,2397,919,1,U,6,Y
1044129,0,21,8120,15771,732.03,699.13,15755,8112,2,S,1,Y
1044130,1,15,4010,7907,816.52,731.7,7873,3988,2,M,7,Y
1044131,1,21,13696,27405,1252.34,1190.99,27392,13686,2,M,4,Y
1044132,1,15,345,1364,537.21,504.67,1363,344,1,S,5,Y
1044133,0,17,8688,13820,1590.63,1513.25,13805,8679,2,S,4,Y
1044134,1,17,1759,5400,582.79,523.3,5295,1720,1,B,6,N
1044135,0,19,1512,3381,761.7,700.75,3378,1509,1,S,5,Y
1044136,0,15,1153,1835,463.53,430.63,1796,1132,1,U,6,Y
1044137,1,17,853,2120,674.81,609.19,2079,838,1,M,7,N
1044138,1,19,2089,6935,1131.05,1049.45,6912,2084,1,B,5,N
1044139,0,17,1962,4623,1176.77,1116.79,4599,1955,2,M,7,Y
1044141,0,17,879,2552,507.11,476.14,2552,879,2,S,3,Y
1044142,1,17,2156,6521,1132.24,1069.88,6293,2046,1,A,6,Y
1044143,1,17,8309,25449,2399.75,2287.5,25422,8295,3,U,1,N
1044144,0,17,3867,11750,1326.25,1234.58,11619,3819,1,M,7,Y
1044145,1,17,5786,11888,1563.93,1448.12,11860,5764,2,S,4,Y
1044146,0,21,155,291,375.96,319.35,283,150,1,S,8,Y
1044147,1,19,823,1433,877.31,773.82,1386,803,1,S,8,Y
1044148,0,15,2898,7544,1218.9,1155.36,7522,2889,2,M,6,Y
1044150,1,21,1042,1912,598.86,567.89,1910,1041,1,M,1,Y
1044151,0,21,925,2387,707.17,644.29,2338,901,3,M,5,Y
1044152,1,15,611,924,552.64,492.66,881,571,3,M,6,Y
1044153,0,15,3520,7174,882.57,819.04,7172,3519,2,M,6,Y
1044154,0,21,3569,12456,1125.71,1064.75,12454,3567,2,S,1,N
1044155,0,15,749,1611,459.04,426.14,1605,744,1,M,6,N
1044156,1,19,2332,9673,1026.18,946.2,9606,2311,1,S,2,Y
1044157,1,19,799,1749,474.37,467.71,1720,787,3,A,6,Y
1044158,0,15,665,1363,601.33,541.35,1348,653,2,U,7,Y
1044159,1,21,2408,5588,1087.79,1022.17,5570,2397,1,B,6,Y
1044161,0,17,5891,17307,1992.57,1904.18,17230,5851,5,S,4,N
1044162,0,15,1769,4481,667.68,602.06,4412,1754,1,S,9,Y
1044163,1,17,9543,15350,1465.57,1344.3,15249,9489,2,S,1,Y
1044164,0,19,718,1300,861.58,825.12,1296,714,3,M,3,Y
1044165,1,19,2506,19782,1797.68,1762.28,19718,2500,1,A,6,Y
1044166,1,21,2623,4663,982.99,947.84,4622,2601,2,M,7,Y
1044167,0,15,3825,10774,1170,1110.01,10715,3799,1,M,8,Y
1044168,0,17,1360,2643,257.28,213.96,2553,1316,1,B,7,N
1044171,0,21,308,1066,1152.5,819.3,1066,308,1,M,4,Y
1044172,0,15,261,1192,641.55,527.53,1192,261,2,B,7,Y
1044173,0,17,494,1170,367.77,332.37,1155,488,2,S,6,Y
1044174,0,19,2794,10058,1018.17,976.18,9994,2763,2,U,4,Y
1044176,0,15,1158,3230,792.28,732.3,3225,1157,1,M,6,Y
1044177,1,17,4639,12041,1231.39,1151.41,12014,4632,2,U,6,Y
1044178,0,21,3283,14818,1159.48,1079.5,14818,3283,1,S,4,Y
1044182,0,15,2142,8330,1312.73,1232.89,8304,2141,1,M,5,Y
1044183,0,15,1893,6915,1194.34,1114.36,6913,1892,3,M,7,Y
1044185,1,15,769,1790,562.27,500.36,1789,768,1,A,1,Y
1044186,1,19,1526,14903,1377.59,1294.37,14783,1507,1,U,7,Y
1044187,1,17,4965,15852,1326.54,1243.1,15804,4952,2,S,1,Y
1044188,0,19,470,960,442.8,351.3,934,453,1,M,6,Y
1044190,0,21,434,787,434.15,341.32,781,430,3,M,9,Y
1044191,0,19,2286,7572,1516.63,1399.97,7572,2286,2,M,6,Y
1044194,0,21,5883,18179,2564.33,2483.36,17741,5742,2,M,6,Y
1044195,0,21,5404,9719,1365.27,1280.89,9641,5359,4,U,3,N
1044196,1,21,2410,7628,1667.44,1477.78,7593,2403,1,S,6,Y
1044197,1,17,3129,9088,978.91,898.93,9056,3111,2,M,6,Y
1044198,1,21,5745,15731,1988.36,1901.68,15667,5708,2,M,6,Y
1044199,1,21,5556,15161,2319.05,2232.37,15115,5531,3,U,6,Y
1044200,1,19,2606,6173,686.65,624.72,6173,2606,1,S,6,Y
1044202,1,21,86,231,234.66,162.44,231,86,2,U,7,Y
1044203,1,15,581,1593,504.3,428.82,1584,578,1,M,7,Y
1044206,1,19,971,3011,760.17,684.17,2986,953,2,S,4,Y
1044207,1,15,1429,3933,647.57,634.17,3887,1402,1,S,8,Y
1044208,1,17,7483,20779,1984.05,1809.99,20419,7322,2,S,2,Y
1044209,0,17,128,291,303.48,298.69,282,121,1,M,4,Y
1044210,0,15,6603,12402,1920.76,1837.54,12307,6550,3,U,8,Y
1044211,1,21,2798,9019,1636.03,1570.97,8972,2780,1,U,4,Y
1044212,0,21,5080,12962,1861.07,1734.43,12515,4871,1,U,4,Y
1044213,1,21,7845,16328,1589.08,1479.25,16232,7799,3,B,4,N
1044214,1,15,2069,6159,1396.63,1273.34,6073,2058,1,S,5,Y
1044216,0,19,114,613,605.36,543.45,613,114,2,M,4,Y
1044217,1,19,20486,28160,2185.34,2123.41,28115,20452,3,A,7,Y
1044218,1,19,3457,9174,1244.34,1161.12,9115,3436,1,U,8,Y
1044219,1,17,3948,5560,680.35,644.95,5543,3932,2,M,8,Y
1044220,1,21,3970,9669,928.37,860.16,9591,3942,1,S,7,Y
1044223,0,15,1595,7201,1007.7,975.37,7163,1577,1,M,8,Y
1044225,1,21,9718,22600,1696.27,1586.44,22587,9710,3,M,5,Y
1044229,1,17,412,1335,661.65,434.77,1335,412,1,S,5,Y
1044232,0,15,3177,5776,922.57,818.96,5577,3068,1,B,3,Y
1044233,1,15,429,733,487.24,421.87,731,427,1,M,5,Y
1044235,1,19,244,366,608.63,546.72,357,235,1,B,5,N
1044237,0,17,6817,14539,447.01,385.08,14532,6810,1,M,1,N
1044240,0,17,2626,8908,1113.55,1000.26,8895,2620,1,U,8,Y
1044241,1,19,1217,2206,989.55,888.77,1943,1104,2,M,6,Y
1044242,0,19,5471,10657,1320.29,1223.08,10657,5471,2,U,3,Y
1044243,1,21,3804,8110,1045.34,980.76,8055,3794,2,B,9,Y
1044244,0,19,1404,3618,582.85,550.91,3603,1398,1,M,7,Y
1044246,1,19,565,919,305.71,297.39,890,547,2,U,7,Y
1044248,0,15,5873,10299,736.47,674.54,10290,5866,2,B,1,N
1044249,1,19,7997,28467,2205.16,1895.34,28467,7997,2,M,9,Y
1044251,0,15,2246,5080,754.74,724.75,4945,2197,1,U,1,Y
1044253,1,15,4351,8447,942,892,7769,3973,1,B,2,N
1044254,1,15,2344,5176,822.03,790.09,5169,2341,1,M,6,Y
1044255,0,15,153,317,483.08,423.1,317,153,1,M,7,Y
1044256,1,19,160,319,607.56,547.58,316,159,1,S,5,Y
1044258,0,19,4859,17035,1990.36,1958.42,17002,4850,1,M,8,Y
1044259,1,19,4907,11652,1408.03,1356.71,11156,4610,2,U,6,Y
1044260,0,19,2030,3940,890.62,858.68,3934,2027,2,U,6,Y
1044261,1,21,2267,9860,1504.63,1404.64,9787,2261,1,U,5,N
1044264,0,17,1341,3034,526.9,494.98,3034,1341,1,M,1,Y
1044266,1,15,1487,3567,638.48,603.08,3567,1487,1,B,4,Y
1044267,1,15,1094,1682,500.28,482.64,1604,1044,2,B,4,Y
1044268,1,21,3180,9158,1327.02,1249.13,9157,3179,2,U,7,Y
1044269,0,19,125,278,264.71,259.08,267,120,1,M,8,Y
1044271,1,15,1780,4907,636.75,572.44,4891,1772,4,U,3,N
1044272,1,17,1451,2361,634.59,570.28,2361,1451,1,A,5,Y
1044273,1,17,2682,4397,624.58,561.25,4371,2670,1,M,6,Y
1044274,0,21,1393,4014,1193.82,1133.84,4014,1393,2,M,9,Y
1044275,1,17,1796,4455,984.85,877.44,4454,1795,1,U,2,Y
1044276,0,15,890,1673,679.03,468.09,1673,890,4,S,3,N
1044277,1,19,6452,15939,1481.76,1374.35,15913,6446,1,M,6,Y
1044278,1,15,3399,11058,1874.64,1793.87,10957,3391,1,M,9,Y
1044279,0,17,2463,4635,899.9,844.95,4631,2460,1,S,3,Y
1044280,0,21,1705,6463,866.99,800.89,6437,1689,1,U,6,Y
1044282,0,17,2429,4726,643.35,582.39,4719,2425,1,U,4,Y
1044283,0,19,2096,5648,1212.1,1158.76,5599,2080,1,M,6,N
1044284,1,15,2031,6154,710.71,649.75,6148,2028,1,S,5,Y
1044285,0,21,3857,10350,1371.29,1337.95,10345,3853,2,M,6,Y
1044286,1,17,3959,14056,1961.95,1854.54,14005,3940,1,M,6,Y
1044287,0,21,1516,8988,852.29,791.34,8983,1512,2,U,8,Y
1044288,0,19,4393,7749,610.21,578.94,7729,4382,2,M,6,Y
1044291,0,21,2999,5315,1369.36,1308.4,5288,2985,3,S,5,Y
1044292,0,19,2388,5656,1288.53,1056.94,5656,2388,4,S,2,Y
1044293,1,17,1653,3029,626.69,598.43,3023,1647,2,M,8,Y
1044294,0,21,1833,2724,614.18,579.18,2698,1816,2,M,9,Y
1044295,0,21,551,1139,728.89,665.36,1139,551,1,M,4,Y
1044297,0,21,1134,8111,847.97,817.98,8111,1134,1,U,3,Y
1044299,0,21,413,1979,688.38,657.41,1979,413,1,M,5,Y
1044300,1,17,1262,5362,871.83,805.73,5322,1249,1,S,6,Y
1044301,0,21,3505,9565,1427.57,1334.24,9532,3494,2,S,3,Y
1044302,0,17,3274,6626,773.94,742.97,6612,3270,3,M,7,Y
1044303,0,15,915,3942,254.99,173.39,3941,914,1,M,9,Y
1044304,1,21,9657,27247,2424.09,2344.11,27222,9647,2,U,5,Y
1044305,0,15,994,4083,746.34,661.34,3969,972,1,U,9,Y
1044306,0,17,1113,6586,527.45,420.04,6579,1106,1,M,6,Y
1044308,1,19,1342,4075,726.54,665.88,3864,1258,1,M,6,Y
1044309,0,17,365,2188,634.78,603.81,2186,364,1,M,4,Y
1044310,0,19,4148,11197,920.61,889.64,11182,4143,2,U,5,Y
1044311,1,17,478,2871,644.64,584.66,2871,478,1,M,6,Y
1044312,0,21,304,603,482.35,461.72,602,303,2,S,5,Y
1044313,0,19,9808,28137,3959.98,3881.57,28119,9796,3,B,7,Y
1044314,0,17,2932,6538,1163.22,1113.23,6536,2930,2,U,7,Y
1044315,1,21,1026,2627,701.35,587.87,2574,993,3,A,7,Y
1044316,1,15,2138,7301,1182.63,1176.56,7282,2125,1,M,7,Y
1044317,0,15,2251,3869,856.45,740.09,3723,2160,3,M,9,Y
1044318,0,17,92,172,895.11,833.38,171,91,1,M,7,Y
1044319,1,19,3471,9095,1039.82,1008.85,9095,3471,1,M,4,Y
1044321,1,17,3833,13124,1921.91,1830.83,13120,3829,1,M,9,N
1044323,0,21,5303,11866,974.33,940.01,11852,5293,1,S,7,Y
1044324,1,19,4313,11165,804.26,739.27,11142,4299,1,U,7,Y
1044325,0,15,249,1857,441.58,411.59,1762,227,1,M,9,Y
1044328,1,17,1648,4955,859.07,779.09,4955,1648,1,M,3,Y
1044329,1,19,3361,12625,992.67,941.06,12557,3349,1,B,3,Y
1044330,0,21,952,1560,1246.59,1166.61,1557,949,1,S,7,Y
1044331,0,15,1985,4481,793.16,719.32,4463,1972,1,U,9,Y
1044332,0,19,2968,6523,757.29,726.32,6522,2967,1,B,4,Y
1044333,1,19,2364,7659,923.4,813.91,7380,2271,1,M,7,Y
1044334,0,21,4382,10337,686.66,655.69,10296,4351,1,S,2,Y
1044335,1,17,2038,5392,1003.66,922.06,5366,2033,3,M,9,Y
1044336,0,17,3210,7429,891.94,815.5,7429,3210,2,M,6,Y
1044337,1,19,8996,18096,2080.49,1997.16,18070,8980,4,M,6,Y
1044338,1,17,1755,4771,926.37,846.39,4766,1753,2,M,8,Y
1044340,0,15,238,1322,470.69,406.39,1322,238,1,S,4,Y
1044341,1,17,4608,9174,554.06,523.09,9174,4608,1,S,8,Y
1044342,1,15,1765,3408,652.16,592.18,3407,1764,1,M,4,Y
1044343,0,17,1348,5596,659.8,591.9,5557,1327,2,S,7,Y
1044344,1,19,4805,10191,916.67,824.28,9890,4655,2,S,2,Y
1044345,0,19,8824,19742,1574.68,1481.35,19726,8818,3,U,9,Y
1044346,0,21,1470,4396,296.68,251.02,4376,1457,1,M,5,Y
1044348,0,21,251,355,945.09,877.59,354,250,1,S,6,Y
1044349,0,21,934,1579,645.32,560.33,1423,842,1,U,5,Y
1044350,1,17,1831,6342,991.66,960.69,6314,1804,1,U,5,N
1044352,0,19,3959,13903,1924.84,1862.92,13894,3956,1,M,4,Y
1044353,1,21,450,678,896.55,879.01,674,447,1,A,6,Y
1044354,1,19,558,2131,587.45,537.46,2123,553,2,M,6,Y
1044355,1,21,5275,18177,1456.39,1378.97,18172,5274,3,U,6,Y
1044356,1,21,1237,3932,897.43,867.44,3932,1237,1,S,4,Y
1044358,1,15,647,1355,678.36,456.65,1087,520,1,A,9,Y
1044359,1,17,6760,20315,1700.34,1592.03,19617,6503,1,M,6,Y
1044360,0,19,2283,6731,902.33,868.01,6731,2283,3,S,7,Y
1044361,0,21,3421,8863,986.91,905.31,8860,3418,2,S,6,Y
1044362,0,17,3286,8524,719.9,688.93,8524,3286,1,S,6,Y
1044363,0,21,2461,9916,1216.03,1138.61,9914,2459,3,M,5,Y
1044366,0,17,1385,2912,667.87,637.88,2912,1385,1,U,5,Y
1044367,0,21,1485,3842,760.02,693.15,3595,1401,1,S,7,Y
1044368,0,15,221,359,454.21,423.24,352,217,1,B,8,Y
1044371,0,15,167,612,153.45,123.46,612,167,2,M,5,Y
1044372,1,15,2486,5656,597.21,566.24,5648,2483,1,M,6,Y
1044374,1,19,7671,22607,1126.37,1044.77,22607,7671,3,S,1,Y
1044375,0,17,705,2209,561.83,501.85,2208,704,1,M,7,Y
1044376,0,19,2287,7290,812.48,781.51,7290,2287,1,U,8,Y
1044377,1,19,474,1571,990.72,929.12,1571,474,1,S,7,Y
1044378,0,17,1547,4416,652.36,618.04,4416,1547,2,S,5,Y
1044379,1,15,2183,6386,929.36,898.39,6386,2183,2,U,6,N
1044380,0,21,413,755,644.65,613.69,755,413,1,U,6,Y
1044381,1,15,4387,9703,1828.86,1692.03,8924,3963,2,A,9,Y
1044382,0,19,1665,3963,870.1,802.44,3948,1655,3,M,5,Y
1044386,1,17,1774,3819,840.47,786.13,3632,1688,2,S,3,Y
1044388,0,17,5291,20131,2171.03,2130.79,19966,5231,3,M,6,Y
1044390,0,19,1385,2766,689.07,651.39,2764,1383,2,M,6,Y
1044393,1,19,428,1448,661.76,597.77,1437,425,1,M,6,Y
1044396,1,15,3627,9574,1153.04,1103.56,8993,3355,4,B,8,Y
1044397,1,21,140,423,675.59,610.97,420,137,1,M,9,Y
1044398,0,15,1333,2805,631.05,561.82,2764,1317,1,M,2,Y
1044399,0,19,475,2173,674.46,622.48,2160,470,1,U,9,Y
1044400,0,19,3685,5919,788.31,720.64,5892,3667,1,A,5,Y
1044401,1,21,8670,20208,1752.85,1643.54,20095,8619,5,B,7,N
1044402,0,15,178,676,442.75,406.2,617,146,1,M,9,Y
1044404,0,19,3449,7740,1136.75,986.75,7050,3174,1,M,7,Y
1044407,0,15,2397,9943,1573.02,1452.29,9529,2276,1,U,3,N
1044408,1,19,5460,16075,1310.95,1268.8,15782,5281,2,M,9,Y
1044409,0,19,5909,14928,1966.6,1865.31,14845,5863,2,S,6,Y
1044410,1,17,291,535,538.89,470.91,523,282,2,M,7,Y
1044411,0,15,753,1126,832.54,799.36,1092,729,3,U,6,Y
1044412,0,21,3143,5664,736.79,692.07,5599,3101,4,M,9,Y
1044414,0,19,210,1549,576.51,512.53,1549,210,1,B,6,N
1044415,0,17,1045,1778,690.38,630.03,1774,1041,1,M,6,Y
1044416,1,15,3429,7127,1013.5,920.44,6993,3358,1,U,5,Y
1044417,0,15,220,1087,394.19,364.2,1028,201,1,S,4,Y
1044418,1,15,4280,10668,1277.63,1157.39,10557,4231,3,S,6,Y
1044419,1,15,7807,13287,1314.89,1199.9,13169,7738,2,M,6,Y
1044420,0,19,1970,3188,575.21,541.21,3132,1949,1,U,6,Y
1044421,1,17,550,3506,740.15,678.15,3398,539,1,M,9,Y
1044422,1,15,2069,4307,810.49,721.43,4227,2034,1,S,6,Y
1044423,1,19,1926,3678,980.41,890.08,3672,1922,1,M,4,Y
1044424,1,15,836,2658,743.79,650.03,2603,820,1,U,1,Y
1044425,0,21,20,38,407.39,384.73,38,20,1,M,5,Y
1044426,0,15,766,1596,428.96,394.97,1578,757,1,A,7,Y
1044429,0,17,4943,17080,1718.49,1631.65,16950,4897,2,M,6,Y
1044430,1,15,2977,8896,1232.97,1147.97,7804,2644,1,M,8,Y
1044431,1,17,11213,14691,653.62,619.62,14608,11150,2,M,5,Y
1044433,0,15,854,2447,676.01,592.02,2431,847,1,M,9,Y
1044434,0,17,1004,4418,583.13,549.13,4414,1001,2,A,4,Y
1044435,1,19,7432,17710,1308.14,1173.22,17501,7351,3,S,3,Y
1044436,1,15,6234,14174,1685.53,1583.87,13947,6127,1,S,3,Y
1044437,0,21,6423,13061,1064.97,978.32,13014,6393,1,S,7,Y
1044438,1,21,850,4998,628.1,564.12,4991,845,1,U,9,Y
1044439,0,19,2799,6929,787.33,728.36,6052,2467,1,B,8,N
1044440,0,15,1888,7268,1279.95,1194.29,7105,1864,1,B,6,Y
1044442,1,21,1158,2914,1422.23,1324.25,2846,1135,1,A,8,Y
1044443,1,17,3547,8034,538.99,508.99,7361,3226,1,M,9,Y
1044444,1,17,1613,3013,478.28,444.28,2970,1592,2,B,4,Y
1044445,0,15,1490,3392,600.97,554.98,3148,1402,1,M,8,N
1044448,1,15,1679,4496,578.32,538.19,4419,1637,1,S,4,Y
1044449,1,15,3294,5843,819.24,725.53,5648,3182,1,M,5,Y
1044450,0,15,689,2231,481.69,447.69,2231,689,2,U,4,Y
1044451,0,17,346,691,517.7,453.72,681,342,1,M,9,Y
1044452,0,19,1833,4121,712.67,648.69,4043,1796,2,S,9,Y
1044454,1,17,489,3187,594.75,530.77,3160,486,1,U,3,N
1044456,0,15,1104,2706,983.91,946.01,2614,1077,1,U,9,Y
1044457,1,17,393,864,451.01,418.52,809,362,1,S,5,Y
1044458,0,17,2326,4279,564.55,497.54,4248,2310,1,S,3,Y
1044459,0,17,1429,3378,869.01,733.07,3136,1320,1,B,7,Y
1044460,1,21,839,1938,291.43,246.43,1935,836,1,M,7,Y
1044461,1,17,2370,7694,979.49,911.44,7633,2343,2,S,2,Y
1044463,0,17,3665,11404,1159.03,1091.36,11376,3649,2,S,8,Y
1044464,0,17,3487,10576,813.39,773.98,10471,3458,5,M,5,Y
1044465,1,17,2142,5988,871.37,801.88,5915,2136,1,S,6,N
1044466,0,19,2193,5563,693.29,625.23,5499,2163,1,S,1,Y
1044468,0,19,307,1516,577.88,543.89,1514,306,1,M,3,Y
1044469,0,21,1677,4732,841.51,773.84,4720,1669,1,U,7,Y
1044470,1,21,4109,18912,1579.87,1523.21,18816,4068,1,M,1,N
1044473,0,19,4138,17702,1542.51,1424.4,17549,4096,2,S,8,Y
1044474,1,21,1719,4999,1225.79,1188.12,4986,1711,3,U,7,Y
1044476,0,19,3689,8779,1036.43,1002.43,8768,3683,2,B,1,Y
1044477,1,21,3161,7989,1215.95,1158.03,7968,3151,1,S,3,Y
1044480,0,17,7340,15089,1472.29,1356.79,13738,6654,3,S,2,Y
1044481,1,21,2574,7077,1290.91,1204.26,7042,2557,1,M,9,Y
1044483,1,21,641,1477,439.65,354.65,1444,636,2,M,6,Y
1044486,1,15,3171,11186,686.06,651.01,11079,3098,1,S,5,Y
1044487,0,15,1669,3977,701.88,665.08,3940,1653,1,S,6,Y
1044488,0,19,2452,11784,2176.03,2073.99,11675,2427,1,U,5,Y
1044489,1,17,3321,6515,576.49,512.5,6483,3302,1,S,6,Y
1044490,0,15,1591,4134,520.33,472.46,4059,1567,2,B,8,Y
1044492,1,15,1043,4130,683.43,649.44,4120,1039,1,B,7,Y
1044493,1,15,1445,4381,895.41,861.41,4367,1435,1,M,6,Y
1044494,0,17,3770,7211,799.99,736.01,7179,3756,2,M,9,Y
1044496,1,15,4371,12613,1414.75,1357.64,12555,4341,1,U,6,Y
1044498,1,19,509,2087,633.89,599.9,2076,503,2,M,5,Y
1044501,0,17,1454,4002,503.66,464.76,3908,1431,1,M,6,Y
1044502,0,17,477,1383,558.63,520.95,1368,471,1,S,1,Y
1044503,1,21,2322,5440,654.27,616.59,5383,2284,2,M,5,Y
1044504,1,17,1107,4807,363.65,325.8,4766,1079,2,M,6,N
1044505,0,15,1478,3273,511.91,475.81,3217,1460,1,M,3,Y
1044506,0,17,2463,6675,1366.9,1280.25,6637,2443,1,M,9,Y
1044507,0,17,1233,6725,620.31,556.33,6650,1220,2,M,7,Y
1044512,0,21,5506,11789,739.65,705.5,11707,5460,1,M,6,Y
1044513,0,15,4033,11462,1069.41,1008.92,11283,3986,3,M,5,Y
1044514,0,21,1081,2920,968.03,934.03,2915,1077,3,A,2,Y
1044515,1,17,491,1292,515.5,455.52,1278,485,1,U,8,Y
1044516,1,17,1286,2626,417.93,354.94,2587,1258,2,M,5,Y
1044518,1,15,2380,8796,1114.5,1025.61,8733,2360,1,S,6,Y
1044520,0,17,6261,12876,1297.88,1215.38,12819,6238,1,S,4,Y
1044521,0,15,1574,2575,469.57,431.59,2524,1536,1,U,7,Y
1044522,0,15,1765,3220,686.07,546.1,3201,1759,2,M,9,Y
1044523,1,21,3836,9704,1397.93,1347.94,9621,3809,3,A,9,Y
1044524,1,15,393,1213,396.9,364.46,1178,384,2,U,5,Y
1044525,0,17,949,2283,514.91,451.92,2281,948,6,M,7,Y
1044526,1,19,5472,15308,785.43,748.85,15303,5471,1,S,4,Y
1044527,0,21,2509,5350,896.47,833.48,5348,2507,3,S,5,Y
1044528,1,19,131,376,652.17,563.67,371,130,1,M,5,Y
1044530,1,19,1123,3107,827.95,797.96,3107,1123,1,S,6,Y
1044531,1,19,157,326,172.23,160.43,312,150,1,U,6,Y
1044533,0,17,811,2945,520.66,487.66,2926,801,3,S,3,Y
1044534,0,15,2677,5492,765.75,670.53,5393,2624,1,M,5,Y
1044536,0,21,753,1584,637.45,604.45,1577,748,1,S,7,Y
1044537,1,21,1753,6323,1129.1,1069.12,6318,1749,1,M,6,Y
1044538,1,21,2235,6067,812.43,695.53,6036,2222,1,M,5,Y
1044539,0,17,1071,3682,771.49,511.52,3682,1071,2,S,4,Y
1044540,1,19,2137,12157,915.09,865.59,12130,2134,1,M,5,Y
1044541,1,17,993,2496,612.4,579.4,2495,992,1,U,5,N
1044542,1,19,2656,13630,906.7,857.2,13585,2647,1,M,5,Y
1044543,1,17,2969,6215,1105.83,1028.45,6149,2952,1,S,5,Y
1044545,0,15,9798,21396,1175.6,1132.56,21354,9781,1,B,3,N
1044546,0,15,982,2117,559.18,526.18,2100,972,2,S,1,Y
1044547,0,21,2273,5872,850.75,814.17,5838,2262,1,M,7,Y
1044548,0,15,310,683,457.42,397.05,680,307,1,M,7,Y
1044550,1,17,4822,9107,718.94,682.09,9076,4814,1,S,9,Y
1044551,0,17,6782,19360,1050.54,938.05,19219,6736,2,U,7,Y
1044552,0,15,153,235,433.02,373.04,235,153,1,M,7,Y
1044553,1,17,5295,8776,894.34,861.34,8736,5272,3,U,6,Y
1044554,1,15,2093,5873,764.88,730.23,5818,2072,1,A,9,Y
